Nome,X,Y,Suprimentos,Medicamentos,Forca,Area
Belo Horizonte,0,0,50,50,90,100
Divinopolis,-30,-6,30,30,40,50
Lavras,-33,-36,60,10,15,30
Carmo do Cajuru,-27,-9,10,10,15,20
Pedra do Indaia,-36,-12,0,0,1,10
Uberlandia,-75,30,30,30,50,80
Contagem,-3,0,30,30,50,60
Juiz de Fora,15,-90,30,50,50,50
Betim,-6,0,30,30,50,60
Montes Claros,9,90,50,50,50,40
Uberaba,-69,15,40,40,40,80
Ribeirao das Neves,-3,3,50,50,50,40
Governador Valadares,45,30,30,30,40,50
Ipatinga,30,15,30,30,40,50
Sete Lagoas,-6,12,30,30,40,40
Santa Luzia,0,3,30,30,40,40
Itumbiara,-80,35,30,20,30,50
Patrocinio,-70,35,20,20,30,40
Araxa,-65,15,40,40,40,40
Campo Belo,-35,-25,25,15,25,20
Oliveira,-30,-20,20,20,20,30
Formiga,-38,-15,40,35,50,50
Itabira,18,7,10,10,20,40
Diamantina,9,45,50,25,40,50
Caratinga,34,1,10,10,5,20
Coroaci,42,36,5,5,5,10
Joao Monlevade,18,2,20,0,20,40
Ouro Preto,8,-15,60,15,30,40
Ouro Branco,6,-18,30,10,10,20
Conselheiro Lafaiete,3,-25,20,20,20,20
Curvelo,-5,40,10,40,15,50
Nova Lima,2,-2,10,50,20,40
Prata,-90,22,20,15,20,30
Lagoa Santa,2,6,20,20,15,25
