V,U
Belo Horizonte,Divinopolis
Divinopolis,Lavras
Belo Horizonte,Lavras
Divinopolis,Carmo do Cajuru
Divinopolis,Pedras do Indaia
Carmo do Cajuru,Pedras do Indaia
Belo Horizonte,Uberlandia
Belo Horizonte,Contagem
Belo Horizonte,Juiz de Fora
Belo Horizonte,Betim
Belo Horizonte,Montes Claros
Belo Horizonte,Ribeirao das Neves
Belo Horizonte,Uberaba
Belo Horizonte,Governador Valadares
Belo Horizonte,Ipatinga
Belo Horizonte,Sete Lagoas
Belo Horizonte,Santa Luzia
Belo Horizonte,Ibirite
Belo Horizonte,Pocos de Caldas
